key_name,sample_value,label
USER_EMAIL,noah37@example.com,email
user-id,524959,numeric_id
timestamp_val,1993-01-19T02:36:29,date_iso
website,http://wood-brown.com/,url
verified,0,boolean
Verified,1,boolean
avatar_url,https://www.fuller-mcguire.net/,url
description_val,Indeed century guess writer compare.,unknown
str_random_key,Jeffery Barrett,unknown
email_val,alexandria54@example.com,email
verified,1,boolean
Metadata,unknown,unknown
verified,True,boolean
URL,https://bowers-gonzales.com/,url
HAS_ACCESS,true,boolean
val_user_email,joshua11@example.org,email
name_val,Cameron Perez,unknown
titl,Country site cover attack forward remember you first.,unknown
verified,True,boolean
name,Shelby Rowe,unknown
val_random_key,N/A,unknown
website_val,https://hamilton-henderson.net/,url
avatarUrl,http://www.johnson.com/,url
has-access,true,boolean
verified,true,boolean
uuid,24137d3d-f99a-406f-9964-9db9907cc457,uuid
random_key,Only catch note my general weight any thought.,unknown
user_email,shane04@example.net,email
updated_at,2007-01-21T07:27:14,date_iso
IS_ACTIVE,0,boolean
has-access,0,boolean
customer_id,137341,numeric_id
val_name,Shaun Harper,unknown
str_user_id,c1e03050-c0fb-40aa-8694-bea818123c7d,uuid
website,https://www.conley.biz/,url
guid,69b97e80-74ba-4736-81b0-7847a033f960,uuid
UUID,b13ade5b-9313-441f-8036-9bb791fff016,uuid
val_timestamp,2007-06-30T19:37:59,date_iso
description_val,unknown,unknown
str_contact_mail,kellyramos@example.org,email
date-of-birth,2005-03-02T05:51:55,date_iso
link,https://jones.biz/,url
val_metadata,unknown,unknown
session-id,08aee6a6-f37a-4bb7-be97-1b58b97a1c42,uuid
created_at_val,1989-09-10T04:30:06,date_iso
user_id,787715,numeric_id
val_metadata,Tamara Young,unknown
created_at,2014-03-12T22:29:59,date_iso
ORDER_ID,379030,numeric_id
SESSION_ID,84728691-bbb9-4284-a164-0203695be714,uuid
guid,2daacf26-b77c-482a-a0d0-355e0e07ded0,uuid
id,ed097b93-f703-42db-afda-69400d7ff79a,uuid
str_link,http://www.ramirez.com/,url
user-id,572495,numeric_id
order_id_val,409030,numeric_id
CreatedAt,1992-04-17T13:33:47,date_iso
id,167d88d8-805f-4a4e-8656-b21dee3bf05e,uuid
str_user_email,gsanchez@example.com,email
val_avatar_url,http://mahoney.info/,url
val_title,Kelsey Bernard,unknown
Email,matthew56@example.org,email
timestamp,1972-12-20T15:59:01,date_iso
VERIFIED,true,boolean
order-id,286891,numeric_id
val_description,James Strong,unknown
GUID,72c832e9-a8e6-43b6-9bea-29d5044f2d87,uuid
link,http://www.ray-morris.org/,url
customer_id,941297,numeric_id
str_order_id,278037,numeric_id
Metadata,With walk matter get.,unknown
guid,33b40f7c-23d8-4fc9-ba64-fb3060d74a7a,uuid
userId,480f70f7-d046-4d6b-8cbd-240033ec3cd6,uuid
metadata,Budget hit create rate model action.,unknown
has_acces,False,boolean
val_has_access,true,boolean
ENABLED,false,boolean
str_order_id,901251,numeric_id
val_name,N/A,unknown
val_description,Janice Wade,unknown
email_address_val,katkins@example.com,email
description_val,Hector Dudley,unknown
user_eml,miguel59@example.net,email
isActive,true,boolean
ID,c3adca4a-3b98-436a-bc0b-317e57972b1a,uuid
avatar_url,http://www.taylor.com/,url
str_id,936941,numeric_id
Title,unknown,unknown
url,https://www.wheeler.com/,url
random_key,Chelsea Nixon,unknown
val_id,611870,numeric_id
description,unknown,unknown
str_name,Douglas Howard,unknown
hasAccess,True,boolean
created_at,1971-09-04T03:01:14,date_iso
guid,04a77609-87f7-4c3f-9d3b-4d8c00869ebc,uuid
description_val,0.26328768910860545,unknown
name_val,N/A,unknown
Name,Four other number respond government try.,unknown
ENABLED,0,boolean
description,0.30070457726525557,unknown
session_id_val,9bf6dc9e-6e5b-46c9-9c55-77941fe786f7,uuid
user-id,cd785d48-7110-444c-ab48-098b65eae60c,uuid
metadata,Casey Wright,unknown
val_title,Old risk choose record goal.,unknown
val_is_active,0,boolean
Title,0.10987516948972853,unknown
Uuid,b6c5697c-eafc-4569-b550-35f2e99ccd8d,uuid
val_metadata,Relationship between son break best.,unknown
Guid,5107f64a-ced6-439d-8f8b-afd430d77697,uuid
email,vpatton@example.org,email
created_at,1983-05-29T03:27:04,date_iso
has_access,1,boolean
updated-at,1990-12-04T12:58:08,date_iso
id,730799,numeric_id
str_id,818032,numeric_id
metadata,N/A,unknown
AVATAR_URL,http://johnson-thomas.biz/,url
str_is_active,0,boolean
date_of_birth_val,2017-12-15T08:00:14,date_iso
verified,false,boolean
TITLE,0.6829645176020456,unknown
has_access,1,boolean
metadata,Station always education.,unknown
val_created_at,2026-02-21T03:32:45,date_iso
str_user_email,patrickrichard@example.org,email
description,N/A,unknown
user-email,schwartzwilliam@example.org,email
user_email,bestrobert@example.net,email
timestamp,2014-07-12T19:36:41,date_iso
str_session_id,4d3513dc-f231-49e5-9e0b-d03128ae3fec,uuid
str_contact_mail,joegriffith@example.org,email
metadata_val,unknown,unknown
str_customer_id,719985,numeric_id
DESCRIPTION,N/A,unknown
Description,0.30630292951233407,unknown
metadata,N/A,unknown
random_key,N/A,unknown
ORDER_ID,295708,numeric_id
timestamp_val,1973-05-30T01:09:40,date_iso
Timestamp,1984-06-19T12:46:05,date_iso
val_is_active,false,boolean
enabled,True,boolean
title,unknown,unknown
description,N/A,unknown
link,http://www.fletcher-cardenas.com/,url
website,http://palmer.org/,url
Email,allenjohn@example.com,email
description,Sarah Watson,unknown
url,http://www.thomas.com/,url
updatedAt,2014-04-25T09:16:20,date_iso
description,Heather Bowman,unknown
random-key,unknown,unknown
str_name,unknown,unknown
val_metadata,unknown,unknown
NAME,Jacob Compton,unknown
val_link,https://williams.com/,url
name,Emily Daniels,unknown
timestamp,1982-04-02T05:59:21,date_iso
user_id,967645,numeric_id
eml,ueaton@example.org,email
metadata,Page sense new performance cold piece.,unknown
avatarUrl,https://mueller-mills.net/,url
OrderId,250211,numeric_id
website,https://www.king.net/,url
val_enabled,true,boolean
val_random_key,N/A,unknown
created_at,1991-03-28T22:53:36,date_iso
updated-at,2001-02-09T08:56:40,date_iso
created_a,1997-09-05T05:10:46,date_iso
HAS_ACCESS,true,boolean
description,Kelly Wise,unknown
LINK,https://www.thomas.net/,url
URL,http://www.ibarra.com/,url
order_id,964492,numeric_id
RANDOM_KEY,unknown,unknown
str_website,http://yang.net/,url
title,N/A,unknown
verified,0,boolean
random_key,unknown,unknown
metadata_val,Diane Gardner,unknown
contact_mail,timothyhendricks@example.net,email
val_is_active,1,boolean
NAME,Remain as shoulder American low.,unknown
HAS_ACCESS,false,boolean
str_title,N/A,unknown
val_customer_id,941278,numeric_id
website,https://nelson-hansen.com/,url
description,N/A,unknown
str_is_active,0,boolean
description,Angela Riley,unknown
str_updated_at,1988-11-02T04:40:44,date_iso
str_title,For out wish pick.,unknown
id,931709,numeric_id
userEmail,ujones@example.net,email
email_address,mckeeleslie@example.net,email
is_active,1,boolean
UserId,17376,numeric_id
ContactMail,qhunt@example.net,email
DESCRIPTION,Steve Hall,unknown
timestamp,2002-02-02T20:55:31,date_iso
EmailAddress,edwardspaul@example.org,email
str_timestamp,1996-01-02T15:42:07,date_iso
VERIFIED,0,boolean
description,unknown,unknown
Enabled,False,boolean
CreatedAt,1998-07-03T07:29:31,date_iso
userEmail,victoriasmith@example.org,email
description,Choice total TV number program specific.,unknown
user_email_val,tyler89@example.com,email
val_description,N/A,unknown
val_id,a6263842-ba3c-4910-b8ee-0afbec27c6bf,uuid
val_date_of_birth,2024-09-27T21:50:58,date_iso
name,Russell Hanson,unknown
dateOfBirth,2001-07-10T15:30:18,date_iso
USER_ID,83726,numeric_id
Url,https://www.bates.com/,url
Title,0.35677300561019953,unknown
date_of_birth_val,2006-09-29T13:34:18,date_iso
link_val,https://www.sexton.org/,url
gui,abdd4c52-9844-4c35-bb4c-d771fc82de2a,uuid
description,unknown,unknown
order_id,862876,numeric_id
val_updated_at,2023-08-03T10:12:07,date_iso
title,0.2186893492439289,unknown
LINK,http://www.hardy-hall.org/,url
val_contact_mail,kaitlin66@example.com,email
link,https://norris-mann.com/,url
Name,Difficult design add rise but.,unknown
has-access,true,boolean
str_url,http://browning-bryant.com/,url
random-key,Debra Flores,unknown
date_of_birth_val,2011-10-20T15:53:35,date_iso
Email,michaelsolis@example.com,email
val_id,5e0a1002-8b8b-4264-a5fd-d1b0d6e9a0ce,uuid
IS_ACTIVE,False,boolean
randomKey,0.06737748290115952,unknown
name,Hope generation second fill require realize hour.,unknown
id,212f5665-81b6-4c59-a8dc-87bb86e615e1,uuid
OrderId,670618,numeric_id
TITLE,Wrong standard others our reach.,unknown
has_access_val,false,boolean
website,http://www.wallace.info/,url
random-key,0.8205480208953316,unknown
enabled_val,true,boolean
user-id,985972,numeric_id
description,Ralph Wells,unknown
order_id_val,603162,numeric_id
guid_val,892ca43b-9098-4875-bb54-79686d40a277,uuid
name,N/A,unknown
order_id_val,763196,numeric_id
RandomKey,N/A,unknown
order_id,141955,numeric_id
email,davisthomas@example.net,email
str_created_at,1992-03-01T06:58:14,date_iso
session_id,0fd3bcc3-da4d-4069-a92e-b32484f1428f,uuid
str_email,jwagner@example.com,email
name_val,0.6505812703107929,unknown
description,Best happy evening wind right father beautiful.,unknown
session_id,8c15bbcc-c268-417c-a60e-794dbed03dfc,uuid
eml,faithmeyer@example.com,email
name,0.28531740168309516,unknown
str_website,https://stanton-murphy.com/,url
val_verified,0,boolean
is_active,True,boolean
name,unknown,unknown
uuid,148d1518-c525-4884-b4dd-66fc2ff199f9,uuid
DESCRIPTION,Beautiful carry crime future matter trip plan.,unknown
CreatedAt,1978-02-17T02:54:34,date_iso
Id,263444,numeric_id
created_at_val,1982-05-11T09:36:20,date_iso
metadata,N/A,unknown
name,N/A,unknown
TITLE,Network food always left situation structure.,unknown
timestamp,2021-09-13T13:39:37,date_iso
str_avatar_url,https://monroe-robles.com/,url
name,Stephanie Brown,unknown
timestamp,1997-10-23T19:31:31,date_iso
created_at,2015-08-02T03:51:01,date_iso
updated-at,1978-09-22T19:22:11,date_iso
date_of_birth_val,1989-09-07T08:28:16,date_iso
Description,0.2672805137212041,unknown
DESCRIPTION,N/A,unknown
has_access,False,boolean
guid,5fa27dae-91fc-44a0-982e-47a2a2d52bf7,uuid
val_id,727405,numeric_id
title,N/A,unknown
str_customer_id,978013,numeric_id
IS_ACTIVE,0,boolean
metadata_val,Concern down quite spend almost travel card.,unknown
val_is_active,False,boolean
CustomerId,134630,numeric_id
id_val,340473,numeric_id
has_access,1,boolean
metadata,Write know movement cultural public firm.,unknown
timestamp,2011-10-12T17:31:03,date_iso
ENABLED,true,boolean
description,Region represent report those building reduce.,unknown
name,N/A,unknown
description,N/A,unknown
str_enabled,true,boolean
verified_val,False,boolean
metadata,unknown,unknown
verified,false,boolean
UserEmail,emelendez@example.com,email
uuid,de370227-5a7d-4753-9d7d-29814e79b9c6,uuid
website,http://www.robertson.com/,url
url,https://www.larson.com/,url
DateOfBirth,1990-07-06T10:17:19,date_iso
userId,52caacd7-6195-4f46-9bec-a4dcf488a2c6,uuid
str_name,0.785577692621248,unknown
Title,Laura Green,unknown
DESCRIPTION,South talk relate information ok rest.,unknown
id,0a926b83-993e-4193-8b93-3e77d0aa26a4,uuid
user_id,956351,numeric_id
title,N/A,unknown
metadata,Lauren Rodriguez,unknown
id,679360,numeric_id
DATE_OF_BIRTH,1993-10-21T16:11:51,date_iso
name,N/A,unknown
METADATA,0.7513733226543081,unknown
EMAIL,dsteele@example.net,email
title,unknown,unknown
val_email_address,patriciameadows@example.org,email
uuid,21ebca1e-8397-4374-b1df-518fb2700b88,uuid
title,Wrong market operation identify central really.,unknown
randomKey,Mrs. Amanda Shepherd,unknown
eml_addr,sharonpotter@example.com,email
Url,https://brown.info/,url
Description,Hair part then life share affect own.,unknown
ENABLED,True,boolean
description,N/A,unknown
user-id,47286,numeric_id
contact_mail,russellcarl@example.com,email
guid,3c1d23a4-8949-420e-b67d-f6c720097f34,uuid
contact-mail,pamelasantiago@example.org,email
random_key_val,0.27887078691533196,unknown
customer_id_val,651370,numeric_id
order_id,906392,numeric_id
website,http://www.clark.com/,url
link,https://www.king-simmons.com/,url
name,N/A,unknown
str_verified,1,boolean
CONTACT_MAIL,shannon55@example.com,email
CreatedAt,2017-10-16T13:53:28,date_iso
is_active_val,0,boolean
str_timestamp,2000-09-27T03:15:52,date_iso
contact_mai,michael06@example.com,email
customer_id,775507,numeric_id
str_email,melodymiller@example.org,email
title_val,unknown,unknown
EMAIL_ADDRESS,dayamy@example.com,email
order-id,189382,numeric_id
session_id,7e2e014f-c454-4af6-b37a-8a33bbe43eb5,uuid
email-address,beverly12@example.com,email
contact-mail,swalters@example.com,email
str_url,http://www.schroeder-hicks.info/,url
email_address_val,fsavage@example.net,email
contact_mail_val,kiaracastillo@example.com,email
is_active,True,boolean
METADATA,0.11996197160756139,unknown
USER_EMAIL,michaelsmith@example.net,email
str_verified,1,boolean
email_address,dthomas@example.org,email
RANDOM_KEY,Gene Perez,unknown
val_url,https://jones.info/,url
user_id,1b01817c-7e11-487b-a9f2-31607f5839e5,uuid
description,N/A,unknown
val_timestamp,2017-12-28T13:41:17,date_iso
email_address_val,robertcastillo@example.org,email
Url,https://thompson-rodriguez.com/,url
SessionId,2bfb7270-e75a-4066-b33a-bfdfb86bcd85,uuid
user_emai,vgarner@example.net,email
URL,http://ramirez.net/,url
link_val,http://frost.com/,url
metadata,Sometimes arm section account.,unknown
str_customer_id,209437,numeric_id
enabled,true,boolean
id_val,02ba8084-f183-438c-8dd2-1208f5eb532e,uuid
description,N/A,unknown
id,402425,numeric_id
str_title,unknown,unknown
AVATAR_URL,https://www.richardson-scott.com/,url
uuid,fbb805d9-6206-403d-a87e-3fd510f851e0,uuid
str_description,0.4997342718840685,unknown
url_val,http://www.montoya.com/,url
user_id,e3307a03-4ad2-4443-a6a7-95851d014570,uuid
description_val,Mr. Raymond Moreno,unknown
metadata,N/A,unknown
guid,bc34592b-781b-4369-a697-db149e2f53de,uuid
val_order_id,47093,numeric_id
user_id,457700,numeric_id
url,https://www.jones.com/,url
uuid_val,9a7ed54f-fc05-4642-be58-811fdb727bf3,uuid
contact-mail,jasonrogers@example.net,email
order-id,289910,numeric_id
description,0.7543336181070357,unknown
RANDOM_KEY,Rather summer office knowledge I.,unknown
str_website,https://www.morales.com/,url
random_key,N/A,unknown
user_email,angela77@example.net,email
created_at_val,2024-02-29T04:04:34,date_iso
email_address,paul10@example.com,email
EMAIL,mooresusan@example.com,email
val_email_address,seanbailey@example.com,email
val_email,fclark@example.net,email
enabled,0,boolean
str_date_of_birth,1985-09-23T21:23:53,date_iso
user-email,matthewrodriguez@example.org,email
str_title,unknown,unknown
DATE_OF_BIRTH,1993-07-12T16:01:29,date_iso
DATE_OF_BIRTH,2007-06-25T16:24:21,date_iso
str_created_at,2015-05-25T16:38:51,date_iso
session_id,f240e79b-9273-451b-9357-cd51febfd54d,uuid
val_created_at,2004-10-10T01:17:05,date_iso
ORDER_ID,351415,numeric_id
uuid,dd16312d-b917-444b-9a8a-cdd251e6b348,uuid
name,0.4408368265847833,unknown
has_access,0,boolean
AVATAR_URL,https://www.davis-thompson.com/,url
timestamp_val,2012-08-16T08:25:06,date_iso
eml_addr,sierra26@example.net,email
val_name,Pamela Woods,unknown
str_random_key,unknown,unknown
str_description,Robert Travis,unknown
val_timestamp,2006-10-17T01:19:30,date_iso
str_random_key,Hold shoulder value add school certain.,unknown
user_id_val,277ee12c-4161-43a2-92c4-01e014191b75,uuid
val_verified,0,boolean
is_active_val,true,boolean
description,Pedro Hobbs,unknown
name,Jacob Quinn,unknown
id_val,458218c3-ae5b-4804-b69e-33910a77047d,uuid
date-of-birth,2024-07-27T10:38:35,date_iso
val_user_id,712446,numeric_id
id,9d067ee0-e099-43aa-bba6-3ac0c9fc33cc,uuid
Email,nwilliams@example.net,email
ID,926208,numeric_id
verified,true,boolean
website_val,https://www.booth.com/,url
is_active_val,false,boolean
random-key,N/A,unknown
created_at,1971-06-15T12:23:02,date_iso
val_url,https://www.edwards.org/,url
url,http://rose.com/,url
val_title,Luke Obrien,unknown
url,https://paul.info/,url
order_id,894854,numeric_id
email,brittanygarcia@example.net,email
str_id,742098,numeric_id
updatedAt,2015-07-24T02:56:44,date_iso
random_ke,Jeffrey Phillips,unknown
str_session_id,a622cc22-5472-40bd-8727-29e34e2c7a54,uuid
val_metadata,0.9830090317544143,unknown
contact_mail_val,brittanyharris@example.org,email
str_description,unknown,unknown
date_of_birth,2021-05-14T21:47:27,date_iso
description,unknown,unknown
val_name,Night simple recent material keep our exactly.,unknown
avatar_url,http://miller.biz/,url
emailAddress,hernandezjesus@example.net,email
user_id,320446,numeric_id
name,N/A,unknown
user_id,225738,numeric_id
id,882979,numeric_id
id,381615,numeric_id
updated_at,2020-02-28T03:07:14,date_iso
url,http://white-myers.info/,url
USER_EMAIL,adamswhitney@example.org,email
str_has_access,1,boolean
user_id,291215,numeric_id
order_id,618502,numeric_id
user_email,kenneth35@example.net,email
id,68859,numeric_id
name_val,Ronald Day,unknown
id,ad9b2267-fe3b-4f9a-8dbf-f77c340169bc,uuid
customer_id,280561,numeric_id
val_enabled,true,boolean
title,0.5284549191430787,unknown
avatarUrl,http://bell.com/,url
url,https://www.bennett.com/,url
updated-at,1971-11-05T17:28:24,date_iso
guid,cd0e9022-8f1d-4d94-b446-2efdd24586f3,uuid
name,Within stop be human.,unknown
is_active,True,boolean
metadata,unknown,unknown
avatar_url_val,http://gutierrez.com/,url
uuid,683d6bd6-891c-49cd-805f-5139694de423,uuid
userId,daf8f19c-b7d3-4121-bd7f-2c8eb1dbf5ca,uuid
val_title,unknown,unknown
str_customer_id,80433,numeric_id
name_val,N/A,unknown
metadata_val,N/A,unknown
created_at,1980-12-23T10:16:17,date_iso
USER_ID,b7777f7b-e6e3-458f-b1d0-d89f7c6a79e2,uuid
ContactMail,richardsonbryan@example.org,email
USER_EMAIL,nicole01@example.org,email
val_description,Ashley Padilla,unknown
DATE_OF_BIRTH,2025-03-11T01:26:01,date_iso
enabled,1,boolean
description,N/A,unknown
str_description,N/A,unknown
contact-mail,patrickmccall@example.org,email
contact_mail,torresbrittany@example.org,email
userEmail,lgarza@example.com,email
metadata,Michele Cardenas,unknown
is_active,True,boolean
CreatedAt,2001-09-01T17:46:13,date_iso
val_order_id,818590,numeric_id
random_key,N/A,unknown
uuid,0bb4ee90-2c89-41c8-9b0b-2650bd0dfd7f,uuid
timestamp_val,1987-10-01T14:13:33,date_iso
guid,7e2b80e5-07f9-44c4-941d-8790c5eb7e18,uuid
has-access,false,boolean
UPDATED_AT,2016-09-01T01:14:47,date_iso
user_email,kwhitney@example.org,email
name_val,0.2941487704617485,unknown
val_created_at,1992-11-17T14:29:14,date_iso
str_uuid,12e22894-737f-4722-bc37-7ec0fe5c037d,uuid
session_id,c89f8879-7bd3-49ec-b87d-7af389746f75,uuid
name_val,N/A,unknown
userId,ab3985a5-9150-45ba-8858-eb4e148c2865,uuid
NAME,N/A,unknown
contact_mail,sydneybeltran@example.org,email
updated_at_val,1993-05-04T14:07:32,date_iso
website,http://www.sharp.biz/,url
